Company,FiscalYear,FiscalYearAD,y_true,y_pred_proba,y_pred_proba_isotonic
ADBL,2074/2075,2017/2018,0,0.4945257008075714,0.5
ADBL,2075/2076,2018/2019,0,0.2680824398994446,0.2222222238779068
ADBL,2076/2077,2019/2020,0,0.44628825783729553,0.3726961016654968
ADBL,2077/2078,2020/2021,0,0.3732406497001648,0.25
ADBL,2078/2079,2021/2022,1,0.42278435826301575,0.30000001192092896
ADBL,2079/2080,2022/2023,1,0.49085989594459534,0.5
ADBL,2080/2081,2023/2024,0,0.35808199644088745,0.2222222238779068
ADBL,2081/2082,2024/2025,1,0.19377990067005157,0.0
EBL,2074/2075,2017/2018,0,0.2609219551086426,0.25
EBL,2075/2076,2018/2019,0,0.22902964055538177,0.2222222238779068
EBL,2076/2077,2019/2020,0,0.21050730347633362,0.25
EBL,2077/2078,2020/2021,0,0.29540660977363586,0.25
EBL,2078/2079,2021/2022,1,0.5739470720291138,0.30000001192092896
EBL,2079/2080,2022/2023,0,0.7478522658348083,0.5
EBL,2080/2081,2023/2024,0,0.4783167243003845,0.2222222238779068
EBL,2081/2082,2024/2025,0,0.22769467532634735,0.0
GBIME,2074/2075,2017/2018,0,0.46553274989128113,0.5
GBIME,2075/2076,2018/2019,1,0.2889710068702698,0.2222222238779068
GBIME,2076/2077,2019/2020,0,0.2897863984107971,0.25
GBIME,2077/2078,2020/2021,0,0.15881039202213287,0.25
GBIME,2078/2079,2021/2022,1,0.6940858960151672,0.30000001192092896
GBIME,2079/2080,2022/2023,1,0.40025824308395386,0.5
GBIME,2080/2081,2023/2024,0,0.36849653720855713,0.2222222238779068
GBIME,2081/2082,2024/2025,0,0.18219858407974243,0.0
HBL,2074/2075,2017/2018,0,0.5667387247085571,0.5
HBL,2075/2076,2018/2019,0,0.294699490070343,0.2222222238779068
HBL,2076/2077,2019/2020,0,0.23743416368961334,0.25
HBL,2077/2078,2020/2021,0,0.18649320304393768,0.25
HBL,2078/2079,2021/2022,1,0.7885162234306335,0.30000001192092896
HBL,2079/2080,2022/2023,0,0.7376407384872437,0.25
HBL,2080/2081,2023/2024,1,0.5436798930168152,0.5964130163192749
HBL,2081/2082,2024/2025,0,0.2515577971935272,0.0
NABIL,2074/2075,2017/2018,0,0.2517223358154297,0.25
NABIL,2075/2076,2018/2019,0,0.21701857447624207,0.2222222238779068
NABIL,2076/2077,2019/2020,0,0.2318761795759201,0.25
NABIL,2077/2078,2020/2021,1,0.14362038671970367,0.25
NABIL,2078/2079,2021/2022,1,0.47583162784576416,0.30000001192092896
NABIL,2079/2080,2022/2023,1,0.877857506275177,0.5
NABIL,2080/2081,2023/2024,0,0.8850137591362,1.0
NABIL,2081/2082,2024/2025,0,0.4765087068080902,0.0
NICA,2074/2075,2017/2018,0,0.4983959496021271,0.5
NICA,2075/2076,2018/2019,0,0.3014833331108093,0.2222222238779068
NICA,2076/2077,2019/2020,0,0.2281692624092102,0.25
NICA,2077/2078,2020/2021,0,0.11216145008802414,0.25
NICA,2078/2079,2021/2022,0,0.5484897494316101,0.30000001192092896
NICA,2079/2080,2022/2023,1,0.7168867588043213,0.5
NICA,2080/2081,2023/2024,0,0.5732609033584595,0.2222222238779068
NICA,2081/2082,2024/2025,1,0.1174708679318428,0.0
NMB,2074/2075,2017/2018,0,0.5135865211486816,0.5
NMB,2075/2076,2018/2019,1,0.33813023567199707,0.2222222238779068
NMB,2076/2077,2019/2020,0,0.5376406908035278,0.47109705209732056
NMB,2077/2078,2020/2021,0,0.21129928529262543,0.25
NMB,2078/2079,2021/2022,1,0.3566691279411316,0.30000001192092896
NMB,2079/2080,2022/2023,1,0.7126488089561462,0.5
NMB,2080/2081,2023/2024,0,0.8678272366523743,1.0
NMB,2081/2082,2024/2025,1,0.5526596307754517,0.3333333432674408
PCBL,2074/2075,2017/2018,0,0.5687046647071838,0.5
PCBL,2075/2076,2018/2019,1,0.3153750002384186,0.2222222238779068
PCBL,2076/2077,2019/2020,0,0.48930615186691284,0.47109705209732056
PCBL,2077/2078,2020/2021,0,0.31067556142807007,0.25
PCBL,2078/2079,2021/2022,1,0.7345836758613586,0.30000001192092896
PCBL,2079/2080,2022/2023,0,0.9303249716758728,0.5
PCBL,2080/2081,2023/2024,1,0.87455815076828,1.0
PCBL,2081/2082,2024/2025,0,0.5521926283836365,0.08312974870204926
SANIMA,2074/2075,2017/2018,0,0.48458555340766907,0.5
SANIMA,2075/2076,2018/2019,0,0.3153750002384186,0.2222222238779068
SANIMA,2076/2077,2019/2020,0,0.3474959135055542,0.3729226589202881
SANIMA,2077/2078,2020/2021,0,0.20397362112998962,0.25
SANIMA,2078/2079,2021/2022,1,0.8007364273071289,0.30000001192092896
SANIMA,2079/2080,2022/2023,0,0.7173895239830017,0.5
SANIMA,2080/2081,2023/2024,0,0.39472323656082153,0.2222222238779068
SANIMA,2081/2082,2024/2025,0,0.2842586934566498,0.0
SCB,2074/2075,2017/2018,0,0.2917550802230835,0.25
SCB,2075/2076,2018/2019,0,0.23948517441749573,0.2222222238779068
SCB,2076/2077,2019/2020,1,0.24022403359413147,0.25
SCB,2077/2078,2020/2021,0,0.5191586017608643,0.25
SCB,2078/2079,2021/2022,1,0.3878535330295563,0.30000001192092896
SCB,2079/2080,2022/2023,1,0.05877941474318504,0.25
SCB,2080/2081,2023/2024,0,0.42269381880760193,0.2222222238779068
SCB,2081/2082,2024/2025,0,0.40153762698173523,0.0
